SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WIND_KTS,WIND_SOURCE,PRESSURE_MB,PRESSURE_SOURCE
2021312N07090,2021,NI,BB,UNNAMED,2021-11-08 15:00:00,DS,8.1,89.0,15.0,USA,1010.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-08 18:00:00,DS,8.2,88.6,15.0,USA,1010.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-08 21:00:00,DS,8.4,88.2,15.0,USA,1007.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 00:00:00,DS,8.5,87.9,15.0,USA,1004.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 03:00:00,DS,8.6,87.8,15.0,USA,1004.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 06:00:00,DS,8.7,87.8,15.0,USA,1004.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 09:00:00,DS,8.8,87.7,18.0,USA,1006.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 12:00:00,DS,9.0,87.5,20.0,USA,1007.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 15:00:00,DS,9.3,87.3,20.0,USA,1007.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 18:00:00,DS,9.6,86.9,20.0,USA,1006.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-09 21:00:00,DS,9.8,86.5,20.0,USA,1006.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 00:00:00,DS,9.9,85.9,20.0,USA,1006.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 03:00:00,DS,10.1,85.1,20.0,USA,1007.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 06:00:00,DS,10.3,84.2,20.0,USA,1007.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 09:00:00,DS,10.5,83.5,23.0,USA,1006.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 12:00:00,TS,10.8,83.1,25.0,USA,1004.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 15:00:00,TS,11.4,82.6,28.0,USA,1003.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 18:00:00,TS,11.9,82.1,30.0,USA,1002.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-10 21:00:00,TS,12.1,81.8,30.0,USA,1002.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 00:00:00,TS,12.3,81.6,30.0,USA,1001.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 03:00:00,TS,12.5,81.2,35.0,USA,1001.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 06:00:00,TS,12.8,80.8,40.0,USA,1001.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 09:00:00,TS,12.9,80.4,35.0,USA,998.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 12:00:00,TS,13.0,80.1,30.0,USA,994.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 15:00:00,TS,12.9,79.4,28.0,USA,999.0,USA
2021312N07090,2021,NI,BB,UNNAMED,2021-11-11 18:00:00,TS,12.9,78.5,25.0,USA,1004.0,USA
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 03:00:00,TS,11.0,82.3,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 06:00:00,TS,11.2,81.7,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 09:00:00,TS,11.5,81.2,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 12:00:00,TS,11.8,80.9,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 15:00:00,TS,12.0,80.7,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 18:00:00,TS,12.2,80.5,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-18 21:00:00,TS,12.3,80.3,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-19 00:00:00,TS,12.5,80.0,25.0,NEWDELHI,1000.0,NEWDELHI
2021322N11082,2021,NI,BB,UNNAMED,2021-11-19 03:00:00,TS,12.7,79.7,20.0,NEWDELHI,1002.0,NEWDELHI
2021335N08096,2021,NI,BB,JAWAD,2021-11-30 18:00:00,DS,8.4,96.3,20.0,USA,1006.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-11-30 21:00:00,DS,8.0,96.1,20.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 00:00:00,DS,7.8,95.7,20.0,USA,1008.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 03:00:00,DS,7.8,94.9,20.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 06:00:00,DS,8.0,94.0,20.0,USA,1006.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 09:00:00,DS,8.1,93.4,20.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 12:00:00,DS,8.2,92.9,20.0,USA,1008.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 15:00:00,DS,8.5,92.3,23.0,USA,1008.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 18:00:00,TS,8.9,91.8,25.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-01 21:00:00,TS,9.2,91.3,25.0,USA,1006.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 00:00:00,TS,9.6,90.8,25.0,USA,1005.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 03:00:00,TS,10.0,90.1,25.0,USA,1005.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 06:00:00,TS,10.5,89.3,25.0,USA,1005.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 09:00:00,TS,11.0,88.7,25.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 12:00:00,TS,11.4,88.4,25.0,USA,1009.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 15:00:00,TS,11.8,87.9,28.0,USA,1008.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 18:00:00,TS,12.2,87.3,30.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-02 21:00:00,TS,12.9,86.7,33.0,USA,1005.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 00:00:00,TS,13.6,86.2,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 03:00:00,TS,14.0,85.9,35.0,USA,1004.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 06:00:00,TS,14.4,85.6,35.0,USA,1005.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 09:00:00,TS,14.7,85.3,35.0,USA,1004.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 12:00:00,TS,15.0,85.1,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 15:00:00,TS,15.2,85.0,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 18:00:00,TS,15.5,84.9,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-03 21:00:00,TS,15.7,84.9,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 00:00:00,TS,16.0,84.8,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 03:00:00,TS,16.2,84.8,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 06:00:00,TS,16.3,84.9,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 09:00:00,TS,16.5,84.9,35.0,USA,1003.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 12:00:00,TS,16.8,85.1,35.0,USA,1002.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 15:00:00,TS,17.1,85.1,33.0,USA,1001.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 18:00:00,TS,17.3,85.3,30.0,USA,1000.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-04 21:00:00,TS,17.4,85.4,30.0,USA,1002.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 00:00:00,TS,17.7,85.7,30.0,USA,1004.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 03:00:00,TS,18.3,85.8,28.0,USA,1006.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 06:00:00,TS,18.7,86.1,25.0,USA,1007.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 09:00:00,TS,19.0,86.3,23.0,USA,1008.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 12:00:00,MX,19.5,86.7,20.0,USA,1009.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 15:00:00,MX,20.0,87.0,20.0,USA,1009.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 18:00:00,MX,20.7,87.2,20.0,USA,1009.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-05 21:00:00,DS,21.2,87.4,18.0,USA,1010.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-06 00:00:00,DS,21.5,87.7,15.0,USA,1010.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-06 03:00:00,DS,21.9,88.1,13.0,USA,1010.0,USA
2021335N08096,2021,NI,BB,JAWAD,2021-12-06 06:00:00,DS,22.3,88.5,10.0,USA,1009.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 00:00:00,TS,6.5,84.9,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 03:00:00,TS,6.5,84.4,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 06:00:00,TS,6.8,84.0,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 09:00:00,TS,7.2,83.8,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 12:00:00,TS,7.7,83.7,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 15:00:00,TS,8.0,83.5,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 18:00:00,TS,8.2,83.4,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-03 21:00:00,TS,8.4,83.2,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 00:00:00,TS,8.7,83.2,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 03:00:00,TS,9.1,83.1,25.0,USA,1006.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 06:00:00,TS,9.5,83.1,25.0,USA,1007.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 09:00:00,TS,9.9,83.1,28.0,USA,1006.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 12:00:00,TS,10.3,83.2,30.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 15:00:00,TS,10.6,83.3,33.0,USA,1005.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 18:00:00,TS,10.9,83.4,35.0,USA,1006.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-04 21:00:00,TS,11.1,83.3,35.0,USA,1005.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 00:00:00,TS,11.3,83.3,35.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 03:00:00,TS,11.5,83.2,35.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 06:00:00,TS,11.6,83.1,35.0,USA,1003.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 09:00:00,TS,11.6,83.1,38.0,USA,1001.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 12:00:00,TS,11.5,83.0,40.0,USA,998.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 15:00:00,TS,11.4,82.8,35.0,USA,1000.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 18:00:00,TS,11.3,82.7,30.0,USA,1002.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-05 21:00:00,TS,11.1,82.6,28.0,USA,1003.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 00:00:00,TS,11.0,82.4,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 03:00:00,TS,10.9,82.1,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 06:00:00,TS,10.9,81.8,25.0,USA,1004.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 09:00:00,TS,10.9,81.4,23.0,USA,1006.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 12:00:00,DS,10.8,81.0,20.0,USA,1008.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 15:00:00,DS,10.8,80.6,20.0,USA,1009.0,USA
2022062N06085,2022,NI,BB,UNNAMED,2022-03-06 18:00:00,DS,10.7,80.3,20.0,USA,1009.0,USA
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 00:00:00,TS,9.8,92.5,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 03:00:00,TS,10.1,92.6,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 06:00:00,TS,10.4,92.9,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 09:00:00,TS,10.7,93.1,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 12:00:00,TS,10.9,93.2,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 15:00:00,TS,11.1,93.3,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 18:00:00,TS,11.3,93.4,25.0,NEWDELHI,1001.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-20 21:00:00,TS,11.6,93.6,28.0,NEWDELHI,1001.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 00:00:00,TS,11.9,93.7,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 03:00:00,TS,12.3,93.8,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 06:00:00,TS,12.6,93.9,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 09:00:00,TS,12.9,94.0,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 12:00:00,TS,13.3,94.0,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 15:00:00,TS,13.6,94.0,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 18:00:00,TS,14.0,94.0,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-21 21:00:00,TS,14.5,94.1,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 00:00:00,TS,14.9,94.2,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 03:00:00,TS,15.2,94.2,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 06:00:00,TS,15.8,94.2,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 09:00:00,TS,16.3,94.3,30.0,NEWDELHI,1000.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 12:00:00,TS,16.6,94.4,25.0,NEWDELHI,1001.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 15:00:00,TS,17.0,94.5,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 18:00:00,TS,17.6,94.5,25.0,NEWDELHI,1002.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-22 21:00:00,TS,18.3,94.5,23.0,NEWDELHI,1003.0,NEWDELHI
2022079N10093,2022,NI,BB,UNNAMED,2022-03-23 00:00:00,TS,19.0,94.6,20.0,NEWDELHI,1003.0,NEWDELHI
2022126N07095,2022,NI,BB,ASANI,2022-05-05 12:00:00,DS,7.1,94.5,15.0,USA,1010.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-05 15:00:00,DS,7.2,94.2,15.0,USA,1010.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-05 18:00:00,DS,7.4,94.0,15.0,USA,1010.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-05 21:00:00,DS,7.6,93.8,18.0,USA,1008.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 00:00:00,DS,7.7,93.6,20.0,USA,1005.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 03:00:00,DS,7.8,93.4,20.0,USA,1005.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 06:00:00,DS,7.9,93.3,20.0,USA,1004.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 09:00:00,DS,8.0,93.1,23.0,USA,1004.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 12:00:00,TS,8.2,92.9,25.0,USA,1003.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 15:00:00,TS,8.3,92.7,28.0,USA,1002.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 18:00:00,TS,8.5,92.4,30.0,USA,1001.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-06 21:00:00,TS,8.9,91.9,33.0,USA,1000.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 00:00:00,TS,9.2,91.5,35.0,USA,999.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 03:00:00,TS,9.3,91.3,38.0,USA,997.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 06:00:00,TS,9.4,91.2,40.0,USA,995.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 09:00:00,TS,9.7,90.8,45.0,USA,993.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 12:00:00,TS,10.1,90.5,50.0,USA,991.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 15:00:00,TS,10.4,90.2,50.0,USA,991.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 18:00:00,TS,10.7,90.0,50.0,USA,991.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-07 21:00:00,TS,10.9,89.6,55.0,USA,989.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 00:00:00,TS,11.2,89.3,60.0,USA,986.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 03:00:00,TS,11.5,88.9,63.0,USA,984.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 06:00:00,TS,11.9,88.6,65.0,USA,981.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 09:00:00,TS,12.1,88.2,63.0,USA,983.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 12:00:00,TS,12.5,88.0,60.0,USA,985.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 15:00:00,TS,12.8,87.6,60.0,USA,985.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 18:00:00,TS,13.1,87.4,60.0,USA,985.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-08 21:00:00,TS,13.5,86.9,60.0,USA,986.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 00:00:00,TS,13.8,86.5,60.0,USA,986.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 03:00:00,TS,14.0,86.2,58.0,USA,987.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 06:00:00,TS,14.3,85.9,55.0,USA,987.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 09:00:00,TS,14.4,85.6,55.0,USA,987.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 12:00:00,TS,14.6,85.3,55.0,USA,986.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 15:00:00,TS,14.7,85.0,58.0,USA,985.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 18:00:00,TS,14.8,84.7,60.0,USA,983.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-09 21:00:00,TS,14.9,84.4,63.0,USA,980.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 00:00:00,TS,15.0,84.1,65.0,USA,976.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 03:00:00,TS,15.1,83.6,65.0,USA,977.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 06:00:00,TS,15.2,83.3,65.0,USA,977.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 09:00:00,TS,15.2,82.9,60.0,USA,979.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 12:00:00,TS,15.4,82.6,55.0,USA,981.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 15:00:00,TS,15.4,82.2,50.0,USA,984.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 18:00:00,TS,15.6,82.0,45.0,USA,987.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-10 21:00:00,TS,15.7,81.8,43.0,USA,989.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 00:00:00,TS,15.8,81.7,40.0,USA,991.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 03:00:00,TS,15.9,81.6,40.0,USA,992.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 06:00:00,TS,16.0,81.5,40.0,USA,993.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 09:00:00,TS,16.0,81.4,38.0,USA,994.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 12:00:00,TS,16.1,81.3,35.0,USA,995.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 15:00:00,TS,16.0,81.1,30.0,USA,996.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 18:00:00,TS,15.9,80.9,25.0,USA,997.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-11 21:00:00,TS,15.8,80.6,25.0,USA,999.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 00:00:00,TS,15.6,80.4,25.0,USA,1000.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 03:00:00,TS,15.2,80.2,23.0,USA,1001.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 06:00:00,DS,15.1,80.1,20.0,USA,1002.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 09:00:00,DS,15.0,80.1,20.0,USA,1002.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 12:00:00,DS,15.0,80.2,20.0,USA,1001.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 15:00:00,DS,14.8,80.2,20.0,USA,1004.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 18:00:00,DS,14.7,80.3,20.0,USA,1007.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-12 21:00:00,DS,14.7,80.6,20.0,USA,1007.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-13 00:00:00,DS,14.7,81.0,20.0,USA,1007.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-13 03:00:00,DS,14.7,81.3,20.0,USA,1007.0,USA
2022126N07095,2022,NI,BB,ASANI,2022-05-13 06:00:00,DS,14.8,81.5,20.0,USA,1007.0,USA
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 03:00:00,TS,16.3,97.3,25.0,NEWDELHI,1000.0,NEWDELHI
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 06:00:00,TS,16.4,97.4,25.0,NEWDELHI,1000.0,NEWDELHI
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 09:00:00,TS,16.8,97.6,25.0,NEWDELHI,998.0,NEWDELHI
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 12:00:00,TS,17.1,97.8,25.0,NEWDELHI,999.0,NEWDELHI
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 15:00:00,TS,17.3,97.9,25.0,NEWDELHI,999.0,NEWDELHI
2022140N16097,2022,NI,BB,UNNAMED,2022-05-20 18:00:00,TS,17.4,98.0,25.0,NEWDELHI,999.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 03:00:00,TS,21.6,69.0,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 06:00:00,TS,21.9,68.9,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 09:00:00,TS,22.0,68.8,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 12:00:00,TS,22.1,68.8,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 15:00:00,TS,22.3,68.8,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 18:00:00,TS,22.6,68.7,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-16 21:00:00,TS,22.7,68.6,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 00:00:00,TS,22.8,68.5,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 03:00:00,TS,23.0,68.2,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 06:00:00,TS,23.2,67.8,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 09:00:00,TS,23.3,67.6,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 12:00:00,TS,23.4,67.4,25.0,NEWDELHI,992.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 15:00:00,TS,23.4,66.9,23.0,NEWDELHI,993.0,NEWDELHI
2022197N22069,2022,NI,AS,UNNAMED,2022-07-17 18:00:00,TS,23.4,66.3,20.0,NEWDELHI,993.0,NEWDELHI
